ID	ACC_NM	2018	2017	2016
1	수익(매출액)	170,381,870	161,915,007	133,947,204
2	매출원가	-101,666,506	-101,399,657	-97,290,644
3	매출총이익	68,715,364	60,515,350	36,656,560
4	판매비와관리비	-25,015,913	-25,658,259	-23,009,124
5	영업이익(손실)	43,699,451	34,857,091	13,647,436
6	기타수익	972,145	2,767,967	2,185,600
7	기타비용	-504,562	-1,065,014	-1,289,594
8	금융수익	3,737,494	4,075,602	5,803,751
9	금융비용	-3,505,673	-4,102,094	-5,622,119
10	법인세비용차감전순이익(손실)	44,398,855	36,533,552	14,725,074
11	법인세비용	-11,583,728	-7,732,715	-3,145,325
12	계속영업이익(손실)	32,815,127	28,800,837	11,579,749
13	당기순이익(손실)	32,815,127	28,800,837	11,579,749